Assembly Accession	Assembly-unit name	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000170.1	Chromosome		NW_021822299.1	unplaced-scaffold	31546			contig170
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000171.1	Chromosome		NW_021822300.1	unplaced-scaffold	31604			contig171
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000172.1	Chromosome		NW_021822301.1	unplaced-scaffold	31493			contig172
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000173.1	Chromosome		NW_021822302.1	unplaced-scaffold	31456			contig173
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000174.1	Chromosome		NW_021822303.1	unplaced-scaffold	31348			contig174
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000175.1	Chromosome		NW_021822304.1	unplaced-scaffold	31472			contig175
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000176.1	Chromosome		NW_021822305.1	unplaced-scaffold	31294			contig176
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000177.1	Chromosome		NW_021822306.1	unplaced-scaffold	31288			contig177
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000178.1	Chromosome		NW_021822307.1	unplaced-scaffold	31456			contig178
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000179.1	Chromosome		NW_021822308.1	unplaced-scaffold	940306			contig179
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000180.1	Chromosome		NW_021822309.1	unplaced-scaffold	31352			contig180
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000181.1	Chromosome		NW_021822310.1	unplaced-scaffold	31314			contig181
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000182.1	Chromosome		NW_021822311.1	unplaced-scaffold	31415			contig182
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000183.1	Chromosome		NW_021822312.1	unplaced-scaffold	31213			contig183
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000184.1	Chromosome		NW_021822313.1	unplaced-scaffold	31208			contig184
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000185.1	Chromosome		NW_021822314.1	unplaced-scaffold	31013			contig185
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000186.1	Chromosome		NW_021822315.1	unplaced-scaffold	31046			contig186
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000187.1	Chromosome		NW_021822316.1	unplaced-scaffold	30983			contig187
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000188.1	Chromosome		NW_021822317.1	unplaced-scaffold	31008			contig188
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000189.1	Chromosome		NW_021822318.1	unplaced-scaffold	30953			contig189
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000190.1	Chromosome		NW_021822319.1	unplaced-scaffold	943909			contig190
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000191.1	Chromosome		NW_021822320.1	unplaced-scaffold	30938			contig191
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000192.1	Chromosome		NW_021822321.1	unplaced-scaffold	31456			contig192
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000193.1	Chromosome		NW_021822322.1	unplaced-scaffold	30944			contig193
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000194.1	Chromosome		NW_021822323.1	unplaced-scaffold	30884			contig194
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000195.1	Chromosome		NW_021822324.1	unplaced-scaffold	30824			contig195
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000196.1	Chromosome		NW_021822325.1	unplaced-scaffold	30453			contig196
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000197.1	Chromosome		NW_021822326.1	unplaced-scaffold	30664			contig197
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000198.1	Chromosome		NW_021822327.1	unplaced-scaffold	30726			contig198
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000199.1	Chromosome		NW_021822328.1	unplaced-scaffold	31013			contig199
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000200.1	Chromosome		NW_021822329.1	unplaced-scaffold	30666			contig200
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000201.1	Chromosome		NW_021822330.1	unplaced-scaffold	30660			contig201
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000202.1	Chromosome		NW_021822331.1	unplaced-scaffold	30614			contig202
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000203.1	Chromosome		NW_021822332.1	unplaced-scaffold	30541			contig203
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000204.1	Chromosome		NW_021822333.1	unplaced-scaffold	30937			contig204
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000205.1	Chromosome		NW_021822334.1	unplaced-scaffold	30484			contig205
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000206.1	Chromosome		NW_021822335.1	unplaced-scaffold	30408			contig206
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000207.1	Chromosome		NW_021822336.1	unplaced-scaffold	30651			contig207
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000208.1	Chromosome		NW_021822337.1	unplaced-scaffold	30583			contig208
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000209.1	Chromosome		NW_021822338.1	unplaced-scaffold	30417			contig209
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000210.1	Chromosome		NW_021822339.1	unplaced-scaffold	30418			contig210
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000211.1	Chromosome		NW_021822340.1	unplaced-scaffold	910636			contig211
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000212.1	Chromosome		NW_021822341.1	unplaced-scaffold	30377			contig212
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000213.1	Chromosome		NW_021822342.1	unplaced-scaffold	30348			contig213
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000214.1	Chromosome		NW_021822343.1	unplaced-scaffold	30356			contig214
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000215.1	Chromosome		NW_021822344.1	unplaced-scaffold	30249			contig215
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000216.1	Chromosome		NW_021822345.1	unplaced-scaffold	30257			contig216
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000217.1	Chromosome		NW_021822346.1	unplaced-scaffold	30331			contig217
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000218.1	Chromosome		NW_021822347.1	unplaced-scaffold	30240			contig218
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000219.1	Chromosome		NW_021822348.1	unplaced-scaffold	30418			contig219
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000220.1	Chromosome		NW_021822349.1	unplaced-scaffold	30504			contig220
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000221.1	Chromosome		NW_021822350.1	unplaced-scaffold	30089			contig221
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000222.1	Chromosome		NW_021822351.1	unplaced-scaffold	898009			contig222
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000223.1	Chromosome		NW_021822352.1	unplaced-scaffold	30282			contig223
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000224.1	Chromosome		NW_021822353.1	unplaced-scaffold	30081			contig224
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000225.1	Chromosome		NW_021822354.1	unplaced-scaffold	30084			contig225
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000226.1	Chromosome		NW_021822355.1	unplaced-scaffold	29972			contig226
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000227.1	Chromosome		NW_021822356.1	unplaced-scaffold	30012			contig227
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000228.1	Chromosome		NW_021822357.1	unplaced-scaffold	30111			contig228
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000229.1	Chromosome		NW_021822358.1	unplaced-scaffold	29964			contig229
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000230.1	Chromosome		NW_021822359.1	unplaced-scaffold	29826			contig230
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000231.1	Chromosome		NW_021822360.1	unplaced-scaffold	29841			contig231
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000232.1	Chromosome		NW_021822361.1	unplaced-scaffold	29893			contig232
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000233.1	Chromosome		NW_021822362.1	unplaced-scaffold	885114			contig233
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000234.1	Chromosome		NW_021822363.1	unplaced-scaffold	29879			contig234
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000235.1	Chromosome		NW_021822364.1	unplaced-scaffold	29853			contig235
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000236.1	Chromosome		NW_021822365.1	unplaced-scaffold	29199			contig236
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000237.1	Chromosome		NW_021822366.1	unplaced-scaffold	29794			contig237
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000238.1	Chromosome		NW_021822367.1	unplaced-scaffold	29766			contig238
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000239.1	Chromosome		NW_021822368.1	unplaced-scaffold	29742			contig239
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000240.1	Chromosome		NW_021822369.1	unplaced-scaffold	29736			contig240
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000241.1	Chromosome		NW_021822370.1	unplaced-scaffold	29927			contig241
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000242.1	Chromosome		NW_021822371.1	unplaced-scaffold	29715			contig242
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000243.1	Chromosome		NW_021822372.1	unplaced-scaffold	29655			contig243
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000244.1	Chromosome		NW_021822373.1	unplaced-scaffold	871018			contig244
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000245.1	Chromosome		NW_021822374.1	unplaced-scaffold	29525			contig245
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000246.1	Chromosome		NW_021822375.1	unplaced-scaffold	29419			contig246
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000247.1	Chromosome		NW_021822376.1	unplaced-scaffold	29430			contig247
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000248.1	Chromosome		NW_021822377.1	unplaced-scaffold	29285			contig248
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000249.1	Chromosome		NW_021822378.1	unplaced-scaffold	29369			contig249
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000250.1	Chromosome		NW_021822379.1	unplaced-scaffold	29413			contig250
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000251.1	Chromosome		NW_021822380.1	unplaced-scaffold	29320			contig251
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000252.1	Chromosome		NW_021822381.1	unplaced-scaffold	29203			contig252
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000253.1	Chromosome		NW_021822382.1	unplaced-scaffold	29189			contig253
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000254.1	Chromosome		NW_021822383.1	unplaced-scaffold	29171			contig254
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000255.1	Chromosome		NW_021822384.1	unplaced-scaffold	830879			contig255
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000256.1	Chromosome		NW_021822385.1	unplaced-scaffold	29270			contig256
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000257.1	Chromosome		NW_021822386.1	unplaced-scaffold	29212			contig257
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000258.1	Chromosome		NW_021822387.1	unplaced-scaffold	29090			contig258
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000259.1	Chromosome		NW_021822388.1	unplaced-scaffold	29414			contig259
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000260.1	Chromosome		NW_021822389.1	unplaced-scaffold	29491			contig260
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000261.1	Chromosome		NW_021822390.1	unplaced-scaffold	28955			contig261
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000262.1	Chromosome		NW_021822391.1	unplaced-scaffold	28999			contig262
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000263.1	Chromosome		NW_021822392.1	unplaced-scaffold	29071			contig263
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000264.1	Chromosome		NW_021822393.1	unplaced-scaffold	28985			contig264
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000265.1	Chromosome		NW_021822394.1	unplaced-scaffold	28948			contig265
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000266.1	Chromosome		NW_021822395.1	unplaced-scaffold	738284			contig266
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000267.1	Chromosome		NW_021822396.1	unplaced-scaffold	28879			contig267
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000268.1	Chromosome		NW_021822397.1	unplaced-scaffold	28857			contig268
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000269.1	Chromosome		NW_021822398.1	unplaced-scaffold	28937			contig269
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000270.1	Chromosome		NW_021822399.1	unplaced-scaffold	28650			contig270
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000271.1	Chromosome		NW_021822400.1	unplaced-scaffold	28716			contig271
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000272.1	Chromosome		NW_021822401.1	unplaced-scaffold	28608			contig272
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000273.1	Chromosome		NW_021822402.1	unplaced-scaffold	28598			contig273
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000274.1	Chromosome		NW_021822403.1	unplaced-scaffold	28586			contig274
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000275.1	Chromosome		NW_021822404.1	unplaced-scaffold	28722			contig275
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000276.1	Chromosome		NW_021822405.1	unplaced-scaffold	28479			contig276
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000277.1	Chromosome		NW_021822406.1	unplaced-scaffold	801702			contig277
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000278.1	Chromosome		NW_021822407.1	unplaced-scaffold	28390			contig278
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000279.1	Chromosome		NW_021822408.1	unplaced-scaffold	28460			contig279
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000280.1	Chromosome		NW_021822409.1	unplaced-scaffold	28251			contig280
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000281.1	Chromosome		NW_021822410.1	unplaced-scaffold	28345			contig281
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000282.1	Chromosome		NW_021822411.1	unplaced-scaffold	28292			contig282
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000283.1	Chromosome		NW_021822412.1	unplaced-scaffold	28124			contig283
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000284.1	Chromosome		NW_021822413.1	unplaced-scaffold	28178			contig284
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000285.1	Chromosome		NW_021822414.1	unplaced-scaffold	27981			contig285
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000286.1	Chromosome		NW_021822415.1	unplaced-scaffold	27975			contig286
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000287.1	Chromosome		NW_021822416.1	unplaced-scaffold	27937			contig287
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000288.1	Chromosome		NW_021822417.1	unplaced-scaffold	27802			contig288
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000289.1	Chromosome		NW_021822418.1	unplaced-scaffold	27773			contig289
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000290.1	Chromosome		NW_021822419.1	unplaced-scaffold	28032			contig290
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000291.1	Chromosome		NW_021822420.1	unplaced-scaffold	27642			contig291
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000292.1	Chromosome		NW_021822421.1	unplaced-scaffold	27666			contig292
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000293.1	Chromosome		NW_021822422.1	unplaced-scaffold	27608			contig293
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000294.1	Chromosome		NW_021822423.1	unplaced-scaffold	27599			contig294
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000295.1	Chromosome		NW_021822424.1	unplaced-scaffold	27597			contig295
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000296.1	Chromosome		NW_021822425.1	unplaced-scaffold	27453			contig296
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000297.1	Chromosome		NW_021822426.1	unplaced-scaffold	27434			contig297
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000298.1	Chromosome		NW_021822427.1	unplaced-scaffold	27421			contig298
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000299.1	Chromosome		NW_021822428.1	unplaced-scaffold	27603			contig299
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000300.1	Chromosome		NW_021822429.1	unplaced-scaffold	27607			contig300
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000301.1	Chromosome		NW_021822430.1	unplaced-scaffold	27423			contig301
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000302.1	Chromosome		NW_021822431.1	unplaced-scaffold	27368			contig302
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000303.1	Chromosome		NW_021822432.1	unplaced-scaffold	27287			contig303
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000304.1	Chromosome		NW_021822433.1	unplaced-scaffold	27376			contig304
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000305.1	Chromosome		NW_021822434.1	unplaced-scaffold	27389			contig305
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000306.1	Chromosome		NW_021822435.1	unplaced-scaffold	27321			contig306
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000307.1	Chromosome		NW_021822436.1	unplaced-scaffold	27452			contig307
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000308.1	Chromosome		NW_021822437.1	unplaced-scaffold	796403			contig308
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000309.1	Chromosome		NW_021822438.1	unplaced-scaffold	27331			contig309
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000310.1	Chromosome		NW_021822439.1	unplaced-scaffold	27665			contig310
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000311.1	Chromosome		NW_021822440.1	unplaced-scaffold	27298			contig311
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000312.1	Chromosome		NW_021822441.1	unplaced-scaffold	27750			contig312
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000313.1	Chromosome		NW_021822442.1	unplaced-scaffold	27197			contig313
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000314.1	Chromosome		NW_021822443.1	unplaced-scaffold	27125			contig314
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000315.1	Chromosome		NW_021822444.1	unplaced-scaffold	27198			contig315
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000316.1	Chromosome		NW_021822445.1	unplaced-scaffold	27067			contig316
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000317.1	Chromosome		NW_021822446.1	unplaced-scaffold	27044			contig317
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000318.1	Chromosome		NW_021822447.1	unplaced-scaffold	27026			contig318
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000319.1	Chromosome		NW_021822448.1	unplaced-scaffold	26961			contig319
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000320.1	Chromosome		NW_021822449.1	unplaced-scaffold	26985			contig320
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000321.1	Chromosome		NW_021822450.1	unplaced-scaffold	26960			contig321
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000322.1	Chromosome		NW_021822451.1	unplaced-scaffold	27010			contig322
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000323.1	Chromosome		NW_021822452.1	unplaced-scaffold	26870			contig323
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000324.1	Chromosome		NW_021822453.1	unplaced-scaffold	26798			contig324
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000325.1	Chromosome		NW_021822454.1	unplaced-scaffold	26847			contig325
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000326.1	Chromosome		NW_021822455.1	unplaced-scaffold	26745			contig326
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000327.1	Chromosome		NW_021822456.1	unplaced-scaffold	26726			contig327
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000328.1	Chromosome		NW_021822457.1	unplaced-scaffold	26630			contig328
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000329.1	Chromosome		NW_021822458.1	unplaced-scaffold	541368			contig329
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000330.1	Chromosome		NW_021822459.1	unplaced-scaffold	26762			contig330
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000331.1	Chromosome		NW_021822460.1	unplaced-scaffold	26601			contig331
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000332.1	Chromosome		NW_021822461.1	unplaced-scaffold	26598			contig332
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000333.1	Chromosome		NW_021822462.1	unplaced-scaffold	26754			contig333
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000334.1	Chromosome		NW_021822463.1	unplaced-scaffold	26520			contig334
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000335.1	Chromosome		NW_021822464.1	unplaced-scaffold	26471			contig335
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000336.1	Chromosome		NW_021822465.1	unplaced-scaffold	26583			contig336
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000337.1	Chromosome		NW_021822466.1	unplaced-scaffold	26507			contig337
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000338.1	Chromosome		NW_021822467.1	unplaced-scaffold	26191			contig338
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000339.1	Chromosome		NW_021822468.1	unplaced-scaffold	26276			contig339
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000340.1	Chromosome		NW_021822469.1	unplaced-scaffold	772549			contig340
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000341.1	Chromosome		NW_021822470.1	unplaced-scaffold	26098			contig341
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000342.1	Chromosome		NW_021822471.1	unplaced-scaffold	25872			contig342
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000343.1	Chromosome		NW_021822472.1	unplaced-scaffold	25978			contig343
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000344.1	Chromosome		NW_021822473.1	unplaced-scaffold	25840			contig344
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000345.1	Chromosome		NW_021822474.1	unplaced-scaffold	25879			contig345
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000346.1	Chromosome		NW_021822475.1	unplaced-scaffold	25878			contig346
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000347.1	Chromosome		NW_021822476.1	unplaced-scaffold	25756			contig347
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000348.1	Chromosome		NW_021822477.1	unplaced-scaffold	25763			contig348
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000349.1	Chromosome		NW_021822478.1	unplaced-scaffold	25674			contig349
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000350.1	Chromosome		NW_021822479.1	unplaced-scaffold	25699			contig350
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000351.1	Chromosome		NW_021822480.1	unplaced-scaffold	757280			contig351
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000352.1	Chromosome		NW_021822481.1	unplaced-scaffold	25712			contig352
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000353.1	Chromosome		NW_021822482.1	unplaced-scaffold	25601			contig353
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000354.1	Chromosome		NW_021822483.1	unplaced-scaffold	25948			contig354
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000355.1	Chromosome		NW_021822484.1	unplaced-scaffold	25580			contig355
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000356.1	Chromosome		NW_021822485.1	unplaced-scaffold	25160			contig356
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000357.1	Chromosome		NW_021822486.1	unplaced-scaffold	25545			contig357
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000358.1	Chromosome		NW_021822487.1	unplaced-scaffold	25622			contig358
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000359.1	Chromosome		NW_021822488.1	unplaced-scaffold	25804			contig359
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000360.1	Chromosome		NW_021822489.1	unplaced-scaffold	25475			contig360
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000361.1	Chromosome		NW_021822490.1	unplaced-scaffold	25510			contig361
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000362.1	Chromosome		NW_021822491.1	unplaced-scaffold	25549			contig362
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000363.1	Chromosome		NW_021822492.1	unplaced-scaffold	25407			contig363
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000364.1	Chromosome		NW_021822493.1	unplaced-scaffold	25425			contig364
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000365.1	Chromosome		NW_021822494.1	unplaced-scaffold	25370			contig365
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000366.1	Chromosome		NW_021822495.1	unplaced-scaffold	25570			contig366
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000367.1	Chromosome		NW_021822496.1	unplaced-scaffold	25104			contig367
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000368.1	Chromosome		NW_021822497.1	unplaced-scaffold	25110			contig368
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000369.1	Chromosome		NW_021822498.1	unplaced-scaffold	25034			contig369
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000370.1	Chromosome		NW_021822499.1	unplaced-scaffold	25022			contig370
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000371.1	Chromosome		NW_021822500.1	unplaced-scaffold	25049			contig371
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000372.1	Chromosome		NW_021822501.1	unplaced-scaffold	24988			contig372
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000373.1	Chromosome		NW_021822502.1	unplaced-scaffold	25016			contig373
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000374.1	Chromosome		NW_021822503.1	unplaced-scaffold	25270			contig374
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000375.1	Chromosome		NW_021822504.1	unplaced-scaffold	24740			contig375
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000376.1	Chromosome		NW_021822505.1	unplaced-scaffold	24771			contig376
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000377.1	Chromosome		NW_021822506.1	unplaced-scaffold	24941			contig377
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000378.1	Chromosome		NW_021822507.1	unplaced-scaffold	25377			contig378
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000379.1	Chromosome		NW_021822508.1	unplaced-scaffold	24851			contig379
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000380.1	Chromosome		NW_021822509.1	unplaced-scaffold	24721			contig380
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000381.1	Chromosome		NW_021822510.1	unplaced-scaffold	24652			contig381
GCF_901001165.1	Primary Assembly	Un			CAAJIE010000382.1	Chromosome		NW_021822511.1	unplaced-scaffold	740993			contig382
