Assembly Accession	Assembly-unit name	Chromosome name	GC Count	GC Percent	GenBank seq accession	Molecule type	Ordering	RefSeq seq accession	Role	Seq length	UCSC style name	Unlocalized Count	Sequence name
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004157.1	Chromosome			unplaced-scaffold	1367			HiC_scaffold_6274
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004158.1	Chromosome			unplaced-scaffold	1366			HiC_scaffold_6275
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004159.1	Chromosome			unplaced-scaffold	1365			HiC_scaffold_6276
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004160.1	Chromosome			unplaced-scaffold	1365			HiC_scaffold_6278
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004161.1	Chromosome			unplaced-scaffold	1364			HiC_scaffold_6283
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004162.1	Chromosome			unplaced-scaffold	1364			HiC_scaffold_6286
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004163.1	Chromosome			unplaced-scaffold	1362			HiC_scaffold_6290
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004164.1	Chromosome			unplaced-scaffold	1362			HiC_scaffold_6291
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004165.1	Chromosome			unplaced-scaffold	1362			HiC_scaffold_6292
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004166.1	Chromosome			unplaced-scaffold	1360			HiC_scaffold_6294
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004167.1	Chromosome			unplaced-scaffold	1360			HiC_scaffold_6295
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004168.1	Chromosome			unplaced-scaffold	1360			HiC_scaffold_6296
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004169.1	Chromosome			unplaced-scaffold	1360			HiC_scaffold_6298
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004170.1	Chromosome			unplaced-scaffold	1360			HiC_scaffold_6299
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004171.1	Chromosome			unplaced-scaffold	1360			HiC_scaffold_6300
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004172.1	Chromosome			unplaced-scaffold	1359			HiC_scaffold_6303
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004173.1	Chromosome			unplaced-scaffold	1358			HiC_scaffold_6304
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004174.1	Chromosome			unplaced-scaffold	1358			HiC_scaffold_6305
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004175.1	Chromosome			unplaced-scaffold	1358			HiC_scaffold_6306
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004176.1	Chromosome			unplaced-scaffold	1358			HiC_scaffold_6308
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004177.1	Chromosome			unplaced-scaffold	1357			HiC_scaffold_6309
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004178.1	Chromosome			unplaced-scaffold	1357			HiC_scaffold_6311
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004179.1	Chromosome			unplaced-scaffold	1356			HiC_scaffold_6312
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004180.1	Chromosome			unplaced-scaffold	1356			HiC_scaffold_6313
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004181.1	Chromosome			unplaced-scaffold	1356			HiC_scaffold_6314
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004182.1	Chromosome			unplaced-scaffold	1355			HiC_scaffold_6316
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004183.1	Chromosome			unplaced-scaffold	1355			HiC_scaffold_6317
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004184.1	Chromosome			unplaced-scaffold	1355			HiC_scaffold_6319
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004185.1	Chromosome			unplaced-scaffold	1354			HiC_scaffold_6320
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004186.1	Chromosome			unplaced-scaffold	1354			HiC_scaffold_6321
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004187.1	Chromosome			unplaced-scaffold	1354			HiC_scaffold_6322
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004188.1	Chromosome			unplaced-scaffold	1354			HiC_scaffold_6323
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004189.1	Chromosome			unplaced-scaffold	1353			HiC_scaffold_6326
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004190.1	Chromosome			unplaced-scaffold	1353			HiC_scaffold_6327
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004191.1	Chromosome			unplaced-scaffold	1353			HiC_scaffold_6328
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004192.1	Chromosome			unplaced-scaffold	1352			HiC_scaffold_6331
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004193.1	Chromosome			unplaced-scaffold	1352			HiC_scaffold_6332
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004194.1	Chromosome			unplaced-scaffold	1349			HiC_scaffold_6333
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004195.1	Chromosome			unplaced-scaffold	1349			HiC_scaffold_6334
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004196.1	Chromosome			unplaced-scaffold	1349			HiC_scaffold_6336
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004197.1	Chromosome			unplaced-scaffold	1348			HiC_scaffold_6337
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004198.1	Chromosome			unplaced-scaffold	1347			HiC_scaffold_6338
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004199.1	Chromosome			unplaced-scaffold	1346			HiC_scaffold_6341
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004200.1	Chromosome			unplaced-scaffold	1345			HiC_scaffold_6342
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004201.1	Chromosome			unplaced-scaffold	1345			HiC_scaffold_6343
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004202.1	Chromosome			unplaced-scaffold	1345			HiC_scaffold_6345
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004203.1	Chromosome			unplaced-scaffold	1344			HiC_scaffold_6347
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004204.1	Chromosome			unplaced-scaffold	1344			HiC_scaffold_6348
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004205.1	Chromosome			unplaced-scaffold	1343			HiC_scaffold_6349
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004206.1	Chromosome			unplaced-scaffold	1343			HiC_scaffold_6351
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004207.1	Chromosome			unplaced-scaffold	1343			HiC_scaffold_6352
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004208.1	Chromosome			unplaced-scaffold	1343			HiC_scaffold_6353
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004209.1	Chromosome			unplaced-scaffold	1343			HiC_scaffold_6355
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004210.1	Chromosome			unplaced-scaffold	1342			HiC_scaffold_6356
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004211.1	Chromosome			unplaced-scaffold	1342			HiC_scaffold_6357
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004212.1	Chromosome			unplaced-scaffold	1342			HiC_scaffold_6358
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004213.1	Chromosome			unplaced-scaffold	1341			HiC_scaffold_6361
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004214.1	Chromosome			unplaced-scaffold	1341			HiC_scaffold_6363
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004215.1	Chromosome			unplaced-scaffold	1340			HiC_scaffold_6365
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004216.1	Chromosome			unplaced-scaffold	1340			HiC_scaffold_6366
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004217.1	Chromosome			unplaced-scaffold	1340			HiC_scaffold_6367
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004218.1	Chromosome			unplaced-scaffold	1340			HiC_scaffold_6369
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004219.1	Chromosome			unplaced-scaffold	1339			HiC_scaffold_6372
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004220.1	Chromosome			unplaced-scaffold	1338			HiC_scaffold_6374
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004221.1	Chromosome			unplaced-scaffold	1338			HiC_scaffold_6375
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004222.1	Chromosome			unplaced-scaffold	1338			HiC_scaffold_6376
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004223.1	Chromosome			unplaced-scaffold	1338			HiC_scaffold_6378
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004224.1	Chromosome			unplaced-scaffold	1338			HiC_scaffold_6379
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004225.1	Chromosome			unplaced-scaffold	1338			HiC_scaffold_6380
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004226.1	Chromosome			unplaced-scaffold	1338			HiC_scaffold_6381
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004227.1	Chromosome			unplaced-scaffold	1338			HiC_scaffold_6382
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004228.1	Chromosome			unplaced-scaffold	1337			HiC_scaffold_6383
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004229.1	Chromosome			unplaced-scaffold	1337			HiC_scaffold_6385
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004230.1	Chromosome			unplaced-scaffold	1337			HiC_scaffold_6386
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004231.1	Chromosome			unplaced-scaffold	1336			HiC_scaffold_6390
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004232.1	Chromosome			unplaced-scaffold	1335			HiC_scaffold_6392
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004233.1	Chromosome			unplaced-scaffold	1335			HiC_scaffold_6393
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004234.1	Chromosome			unplaced-scaffold	1335			HiC_scaffold_6394
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004235.1	Chromosome			unplaced-scaffold	1335			HiC_scaffold_6395
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004236.1	Chromosome			unplaced-scaffold	1334			HiC_scaffold_6396
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004237.1	Chromosome			unplaced-scaffold	1334			HiC_scaffold_6397
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004238.1	Chromosome			unplaced-scaffold	1334			HiC_scaffold_6398
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004239.1	Chromosome			unplaced-scaffold	1333			HiC_scaffold_6399
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004240.1	Chromosome			unplaced-scaffold	1332			HiC_scaffold_6402
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004241.1	Chromosome			unplaced-scaffold	1332			HiC_scaffold_6403
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004242.1	Chromosome			unplaced-scaffold	1332			HiC_scaffold_6404
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004243.1	Chromosome			unplaced-scaffold	1332			HiC_scaffold_6405
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004244.1	Chromosome			unplaced-scaffold	1331			HiC_scaffold_6406
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004245.1	Chromosome			unplaced-scaffold	1331			HiC_scaffold_6407
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004246.1	Chromosome			unplaced-scaffold	1331			HiC_scaffold_6408
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004247.1	Chromosome			unplaced-scaffold	1331			HiC_scaffold_6409
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004248.1	Chromosome			unplaced-scaffold	1330			HiC_scaffold_6414
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004249.1	Chromosome			unplaced-scaffold	1329			HiC_scaffold_6416
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004250.1	Chromosome			unplaced-scaffold	1328			HiC_scaffold_6419
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004251.1	Chromosome			unplaced-scaffold	1328			HiC_scaffold_6421
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004252.1	Chromosome			unplaced-scaffold	1328			HiC_scaffold_6424
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004253.1	Chromosome			unplaced-scaffold	1327			HiC_scaffold_6426
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004254.1	Chromosome			unplaced-scaffold	1327			HiC_scaffold_6427
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004255.1	Chromosome			unplaced-scaffold	1327			HiC_scaffold_6428
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004256.1	Chromosome			unplaced-scaffold	1327			HiC_scaffold_6430
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004257.1	Chromosome			unplaced-scaffold	1326			HiC_scaffold_6432
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004258.1	Chromosome			unplaced-scaffold	1325			HiC_scaffold_6434
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004259.1	Chromosome			unplaced-scaffold	1324			HiC_scaffold_6435
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004260.1	Chromosome			unplaced-scaffold	1324			HiC_scaffold_6437
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004261.1	Chromosome			unplaced-scaffold	1323			HiC_scaffold_6439
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004262.1	Chromosome			unplaced-scaffold	1323			HiC_scaffold_6440
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004263.1	Chromosome			unplaced-scaffold	1322			HiC_scaffold_6441
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004264.1	Chromosome			unplaced-scaffold	1322			HiC_scaffold_6442
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004265.1	Chromosome			unplaced-scaffold	1322			HiC_scaffold_6443
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004266.1	Chromosome			unplaced-scaffold	1321			HiC_scaffold_6444
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004267.1	Chromosome			unplaced-scaffold	1321			HiC_scaffold_6446
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004268.1	Chromosome			unplaced-scaffold	1321			HiC_scaffold_6447
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004269.1	Chromosome			unplaced-scaffold	1320			HiC_scaffold_6448
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004270.1	Chromosome			unplaced-scaffold	1320			HiC_scaffold_6450
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004271.1	Chromosome			unplaced-scaffold	1320			HiC_scaffold_6451
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004272.1	Chromosome			unplaced-scaffold	1320			HiC_scaffold_6452
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004273.1	Chromosome			unplaced-scaffold	1320			HiC_scaffold_6453
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004274.1	Chromosome			unplaced-scaffold	1320			HiC_scaffold_6454
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004275.1	Chromosome			unplaced-scaffold	1319			HiC_scaffold_6457
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004276.1	Chromosome			unplaced-scaffold	1319			HiC_scaffold_6459
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004277.1	Chromosome			unplaced-scaffold	1318			HiC_scaffold_6460
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004278.1	Chromosome			unplaced-scaffold	1318			HiC_scaffold_6461
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004279.1	Chromosome			unplaced-scaffold	1317			HiC_scaffold_6464
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004280.1	Chromosome			unplaced-scaffold	1316			HiC_scaffold_6465
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004281.1	Chromosome			unplaced-scaffold	1316			HiC_scaffold_6466
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004282.1	Chromosome			unplaced-scaffold	1315			HiC_scaffold_6467
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004283.1	Chromosome			unplaced-scaffold	1315			HiC_scaffold_6468
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004284.1	Chromosome			unplaced-scaffold	1315			HiC_scaffold_6469
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004285.1	Chromosome			unplaced-scaffold	1315			HiC_scaffold_6470
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004286.1	Chromosome			unplaced-scaffold	1315			HiC_scaffold_6471
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004287.1	Chromosome			unplaced-scaffold	1314			HiC_scaffold_6473
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004288.1	Chromosome			unplaced-scaffold	1313			HiC_scaffold_6475
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004289.1	Chromosome			unplaced-scaffold	1312			HiC_scaffold_6478
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004290.1	Chromosome			unplaced-scaffold	1312			HiC_scaffold_6479
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004291.1	Chromosome			unplaced-scaffold	1311			HiC_scaffold_6482
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004292.1	Chromosome			unplaced-scaffold	1309			HiC_scaffold_6491
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004293.1	Chromosome			unplaced-scaffold	1309			HiC_scaffold_6492
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004294.1	Chromosome			unplaced-scaffold	1308			HiC_scaffold_6494
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004295.1	Chromosome			unplaced-scaffold	1308			HiC_scaffold_6495
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004296.1	Chromosome			unplaced-scaffold	1307			HiC_scaffold_6497
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004297.1	Chromosome			unplaced-scaffold	1306			HiC_scaffold_6498
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004298.1	Chromosome			unplaced-scaffold	1306			HiC_scaffold_6499
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004299.1	Chromosome			unplaced-scaffold	1306			HiC_scaffold_6500
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004300.1	Chromosome			unplaced-scaffold	1305			HiC_scaffold_6502
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004301.1	Chromosome			unplaced-scaffold	1303			HiC_scaffold_6507
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004302.1	Chromosome			unplaced-scaffold	1303			HiC_scaffold_6508
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004303.1	Chromosome			unplaced-scaffold	1303			HiC_scaffold_6509
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004304.1	Chromosome			unplaced-scaffold	1301			HiC_scaffold_6513
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004305.1	Chromosome			unplaced-scaffold	1301			HiC_scaffold_6515
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004306.1	Chromosome			unplaced-scaffold	1301			HiC_scaffold_6517
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004307.1	Chromosome			unplaced-scaffold	1301			HiC_scaffold_6519
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004308.1	Chromosome			unplaced-scaffold	1300			HiC_scaffold_6520
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004309.1	Chromosome			unplaced-scaffold	1300			HiC_scaffold_6521
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004310.1	Chromosome			unplaced-scaffold	1300			HiC_scaffold_6522
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004311.1	Chromosome			unplaced-scaffold	1299			HiC_scaffold_6523
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004312.1	Chromosome			unplaced-scaffold	1298			HiC_scaffold_6526
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004313.1	Chromosome			unplaced-scaffold	1298			HiC_scaffold_6527
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004314.1	Chromosome			unplaced-scaffold	1298			HiC_scaffold_6528
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004315.1	Chromosome			unplaced-scaffold	1297			HiC_scaffold_6529
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004316.1	Chromosome			unplaced-scaffold	1297			HiC_scaffold_6530
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004317.1	Chromosome			unplaced-scaffold	1297			HiC_scaffold_6531
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004318.1	Chromosome			unplaced-scaffold	1297			HiC_scaffold_6532
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004319.1	Chromosome			unplaced-scaffold	1297			HiC_scaffold_6533
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004320.1	Chromosome			unplaced-scaffold	1296			HiC_scaffold_6534
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004321.1	Chromosome			unplaced-scaffold	1295			HiC_scaffold_6535
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004322.1	Chromosome			unplaced-scaffold	1295			HiC_scaffold_6536
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004323.1	Chromosome			unplaced-scaffold	1294			HiC_scaffold_6537
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004324.1	Chromosome			unplaced-scaffold	1291			HiC_scaffold_6541
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004325.1	Chromosome			unplaced-scaffold	1291			HiC_scaffold_6543
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004326.1	Chromosome			unplaced-scaffold	1291			HiC_scaffold_6544
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004327.1	Chromosome			unplaced-scaffold	1290			HiC_scaffold_6546
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004328.1	Chromosome			unplaced-scaffold	1290			HiC_scaffold_6549
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004329.1	Chromosome			unplaced-scaffold	1289			HiC_scaffold_6551
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004330.1	Chromosome			unplaced-scaffold	1288			HiC_scaffold_6553
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004331.1	Chromosome			unplaced-scaffold	1288			HiC_scaffold_6554
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004332.1	Chromosome			unplaced-scaffold	1288			HiC_scaffold_6556
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004333.1	Chromosome			unplaced-scaffold	1288			HiC_scaffold_6558
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004334.1	Chromosome			unplaced-scaffold	1287			HiC_scaffold_6560
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004335.1	Chromosome			unplaced-scaffold	1287			HiC_scaffold_6561
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004336.1	Chromosome			unplaced-scaffold	1287			HiC_scaffold_6563
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004337.1	Chromosome			unplaced-scaffold	1286			HiC_scaffold_6566
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004338.1	Chromosome			unplaced-scaffold	1286			HiC_scaffold_6567
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004339.1	Chromosome			unplaced-scaffold	1286			HiC_scaffold_6568
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004340.1	Chromosome			unplaced-scaffold	1286			HiC_scaffold_6569
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004341.1	Chromosome			unplaced-scaffold	1285			HiC_scaffold_6570
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004342.1	Chromosome			unplaced-scaffold	1285			HiC_scaffold_6571
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004343.1	Chromosome			unplaced-scaffold	1284			HiC_scaffold_6572
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004344.1	Chromosome			unplaced-scaffold	1284			HiC_scaffold_6573
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004345.1	Chromosome			unplaced-scaffold	1284			HiC_scaffold_6574
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004346.1	Chromosome			unplaced-scaffold	1284			HiC_scaffold_6575
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004347.1	Chromosome			unplaced-scaffold	1283			HiC_scaffold_6578
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004348.1	Chromosome			unplaced-scaffold	1283			HiC_scaffold_6579
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004349.1	Chromosome			unplaced-scaffold	1281			HiC_scaffold_6584
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004350.1	Chromosome			unplaced-scaffold	1280			HiC_scaffold_6588
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004351.1	Chromosome			unplaced-scaffold	1280			HiC_scaffold_6589
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004352.1	Chromosome			unplaced-scaffold	1280			HiC_scaffold_6590
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004353.1	Chromosome			unplaced-scaffold	1279			HiC_scaffold_6591
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004354.1	Chromosome			unplaced-scaffold	1279			HiC_scaffold_6594
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004355.1	Chromosome			unplaced-scaffold	1278			HiC_scaffold_6595
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004356.1	Chromosome			unplaced-scaffold	1278			HiC_scaffold_6596
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004357.1	Chromosome			unplaced-scaffold	1278			HiC_scaffold_6597
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004358.1	Chromosome			unplaced-scaffold	1278			HiC_scaffold_6598
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004359.1	Chromosome			unplaced-scaffold	1277			HiC_scaffold_6601
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004360.1	Chromosome			unplaced-scaffold	1277			HiC_scaffold_6602
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004361.1	Chromosome			unplaced-scaffold	1277			HiC_scaffold_6603
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004362.1	Chromosome			unplaced-scaffold	1277			HiC_scaffold_6604
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004363.1	Chromosome			unplaced-scaffold	1277			HiC_scaffold_6605
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004364.1	Chromosome			unplaced-scaffold	1276			HiC_scaffold_6607
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004365.1	Chromosome			unplaced-scaffold	1275			HiC_scaffold_6608
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004366.1	Chromosome			unplaced-scaffold	1274			HiC_scaffold_6609
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004367.1	Chromosome			unplaced-scaffold	1274			HiC_scaffold_6610
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004368.1	Chromosome			unplaced-scaffold	1273			HiC_scaffold_6611
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004369.1	Chromosome			unplaced-scaffold	1273			HiC_scaffold_6612
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004370.1	Chromosome			unplaced-scaffold	1273			HiC_scaffold_6613
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004371.1	Chromosome			unplaced-scaffold	1272			HiC_scaffold_6614
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004372.1	Chromosome			unplaced-scaffold	1272			HiC_scaffold_6615
GCA_040938815.1	Primary Assembly	Un			JBEHDY010004373.1	Chromosome			unplaced-scaffold	1272			HiC_scaffold_6616
